epoch,timestamp,funding_rate
1605801600,2020-11-19 16:00:00,-0.00104952
1605830400,2020-11-20 00:00:00,-0.00003856
1605859200,2020-11-20 08:00:00,-0.00025099
1605888000,2020-11-20 16:00:00,0.00145151
1605916800,2020-11-21 00:00:00,0.00048036
1605945600,2020-11-21 08:00:00,0.00151979
1605974400,2020-11-21 16:00:00,0.00258554
1606003200,2020-11-22 00:00:00,0.00133991
1606032000,2020-11-22 08:00:00,0.00037035
1606060800,2020-11-22 16:00:00,0.00029477
1606089600,2020-11-23 00:00:00,0.00104162
1606118400,2020-11-23 08:00:00,0.00078642
1606147200,2020-11-23 16:00:00,0.00127205
1606176000,2020-11-24 00:00:00,0.00080547
1606204800,2020-11-24 08:00:00,0.00185991
1606233600,2020-11-24 16:00:00,0.00031235
1606262400,2020-11-25 00:00:00,0.00049125
1606291200,2020-11-25 08:00:00,0.00059092
1606320000,2020-11-25 16:00:00,0.00134576
1606348800,2020-11-26 00:00:00,0.00021643
1606377600,2020-11-26 08:00:00,0.00010000
1606406400,2020-11-26 16:00:00,0.00010000
1606435200,2020-11-27 00:00:00,0.00010000
1606464000,2020-11-27 08:00:00,0.00010000
1606492800,2020-11-27 16:00:00,0.00010000
1606521600,2020-11-28 00:00:00,0.00010000
1606550400,2020-11-28 08:00:00,0.00010000
1606579200,2020-11-28 16:00:00,0.00010000
1606608000,2020-11-29 00:00:00,0.00010000
1606636800,2020-11-29 08:00:00,0.00010000
1606665600,2020-11-29 16:00:00,0.00010000
1606694400,2020-11-30 00:00:00,0.00010000
1606723200,2020-11-30 08:00:00,0.00010000
1606752000,2020-11-30 16:00:00,0.00010000
1606780800,2020-12-01 00:00:00,0.00010000
1606809600,2020-12-01 08:00:00,0.00027303
1606838400,2020-12-01 16:00:00,0.00010000
1606867200,2020-12-02 00:00:00,0.00010000
1606896000,2020-12-02 08:00:00,0.00010000
1606924800,2020-12-02 16:00:00,0.00010000
1606953600,2020-12-03 00:00:00,0.00010000
1606982400,2020-12-03 08:00:00,0.00010000
1607011200,2020-12-03 16:00:00,0.00010000
1607040000,2020-12-04 00:00:00,0.00010000
1607068800,2020-12-04 08:00:00,0.00010000
1607097600,2020-12-04 16:00:00,0.00010000
1607126400,2020-12-05 00:00:00,0.00002994
1607155200,2020-12-05 08:00:00,0.00010000
1607184000,2020-12-05 16:00:00,0.00010000
1607212800,2020-12-06 00:00:00,0.00010000
1607241600,2020-12-06 08:00:00,0.00010000
1607270400,2020-12-06 16:00:00,0.00010000
1607299200,2020-12-07 00:00:00,0.00010000
1607328000,2020-12-07 08:00:00,0.00010000
1607356800,2020-12-07 16:00:00,0.00010000
1607385600,2020-12-08 00:00:00,0.00010000
1607414400,2020-12-08 08:00:00,0.00010000
1607443200,2020-12-08 16:00:00,0.00010000
1607472000,2020-12-09 00:00:00,0.00010000
1607500800,2020-12-09 08:00:00,0.00010000
1607529600,2020-12-09 16:00:00,0.00010000
1607558400,2020-12-10 00:00:00,0.00010000
1607587200,2020-12-10 08:00:00,0.00010000
1607616000,2020-12-10 16:00:00,0.00010000
1607644800,2020-12-11 00:00:00,0.00010000
1607673600,2020-12-11 08:00:00,0.00010000
1607702400,2020-12-11 16:00:00,0.00010000
1607731200,2020-12-12 00:00:00,0.00010000
1607760000,2020-12-12 08:00:00,0.00010000
1607788800,2020-12-12 16:00:00,0.00010000
1607817600,2020-12-13 00:00:00,0.00010000
1607846400,2020-12-13 08:00:00,0.00010000
1607875200,2020-12-13 16:00:00,0.00010000
1607904000,2020-12-14 00:00:00,0.00008629
1607932800,2020-12-14 08:00:00,-0.00031952
1607961600,2020-12-14 16:00:00,0.00010000
1607990400,2020-12-15 00:00:00,0.00010000
1608019200,2020-12-15 08:00:00,0.00010000
1608048000,2020-12-15 16:00:00,0.00010000
1608076800,2020-12-16 00:00:00,0.00010000
1608105600,2020-12-16 08:00:00,0.00010000
1608134400,2020-12-16 16:00:00,0.00010000
1608163200,2020-12-17 00:00:00,0.00010000
1608192000,2020-12-17 08:00:00,0.00010000
1608220800,2020-12-17 16:00:00,0.00010000
1608249600,2020-12-18 00:00:00,0.00010000
1608278400,2020-12-18 08:00:00,0.00021995
1608307200,2020-12-18 16:00:00,0.00010000
1608336000,2020-12-19 00:00:00,0.00010000
1608364800,2020-12-19 08:00:00,0.00013871
1608393600,2020-12-19 16:00:00,0.00031387
1608422400,2020-12-20 00:00:00,0.00089238
1608451200,2020-12-20 08:00:00,0.00052213
1608480000,2020-12-20 16:00:00,0.00058280
1608508800,2020-12-21 00:00:00,0.00031036
1608537600,2020-12-21 08:00:00,0.00052378
1608566400,2020-12-21 16:00:00,0.00010000
1608595200,2020-12-22 00:00:00,0.00010000
1608624000,2020-12-22 08:00:00,0.00010000
1608652800,2020-12-22 16:00:00,0.00010000
1608681600,2020-12-23 00:00:00,0.00010000
1608710400,2020-12-23 08:00:00,0.00017552
1608739200,2020-12-23 16:00:00,0.00010000
1608768000,2020-12-24 00:00:00,0.00010000
1608796800,2020-12-24 08:00:00,0.00010000
1608825600,2020-12-24 16:00:00,0.00010000
1608854400,2020-12-25 00:00:00,0.00010000
1608883200,2020-12-25 08:00:00,0.00010000
1608912000,2020-12-25 16:00:00,0.00010000
1608940800,2020-12-26 00:00:00,0.00010000
1608969600,2020-12-26 08:00:00,0.00010000
1608998400,2020-12-26 16:00:00,0.00010000
1609027200,2020-12-27 00:00:00,0.00010000
1609056000,2020-12-27 08:00:00,0.00016500
1609084800,2020-12-27 16:00:00,0.00037657
1609113600,2020-12-28 00:00:00,0.00038493
1609142400,2020-12-28 08:00:00,0.00031999
1609171200,2020-12-28 16:00:00,0.00036008
1609200000,2020-12-29 00:00:00,0.00060805
1609228800,2020-12-29 08:00:00,0.00038140
1609257600,2020-12-29 16:00:00,0.00026593
1609286400,2020-12-30 00:00:00,0.00010000
1609315200,2020-12-30 08:00:00,0.00038472
1609344000,2020-12-30 16:00:00,0.00059740
1609372800,2020-12-31 00:00:00,0.00016806
1609401600,2020-12-31 08:00:00,0.00045058
1609430400,2020-12-31 16:00:00,0.00058278
1609459200,2021-01-01 00:00:00,0.00042149
1609488000,2021-01-01 08:00:00,0.00063967
1609516800,2021-01-01 16:00:00,0.00077721
1609545600,2021-01-02 00:00:00,0.00010000
1609574400,2021-01-02 08:00:00,0.00028153
1609603200,2021-01-02 16:00:00,-0.00096746
1609632000,2021-01-03 00:00:00,0.00010000
1609660800,2021-01-03 08:00:00,0.00006928
1609689600,2021-01-03 16:00:00,0.00010000
1609718400,2021-01-04 00:00:00,0.00166402
1609747200,2021-01-04 08:00:00,0.00195267
1609776000,2021-01-04 16:00:00,0.00010000
1609804800,2021-01-05 00:00:00,0.00010000
1609833600,2021-01-05 08:00:00,0.00010000
1609862400,2021-01-05 16:00:00,0.00010000
1609891200,2021-01-06 00:00:00,0.00071733
1609920000,2021-01-06 08:00:00,0.00129833
1609948800,2021-01-06 16:00:00,0.00152435
1609977600,2021-01-07 00:00:00,0.00077177
1610006400,2021-01-07 08:00:00,0.00084281
1610035200,2021-01-07 16:00:00,0.00110237
1610064000,2021-01-08 00:00:00,0.00015035
1610092800,2021-01-08 08:00:00,0.00010000
1610121600,2021-01-08 16:00:00,0.00057023
1610150400,2021-01-09 00:00:00,0.00013684
1610179200,2021-01-09 08:00:00,0.00010000
1610208000,2021-01-09 16:00:00,0.00106793
1610236800,2021-01-10 00:00:00,0.00199637
1610265600,2021-01-10 08:00:00,0.00239721
1610294400,2021-01-10 16:00:00,0.00014739
1610323200,2021-01-11 00:00:00,0.00086554
1610352000,2021-01-11 08:00:00,0.00010000
1610380800,2021-01-11 16:00:00,0.00010000
1610409600,2021-01-12 00:00:00,0.00010000
1610438400,2021-01-12 08:00:00,0.00010000
1610467200,2021-01-12 16:00:00,0.00010000
1610496000,2021-01-13 00:00:00,0.00010000
1610524800,2021-01-13 08:00:00,0.00010000
1610553600,2021-01-13 16:00:00,0.00010000
1610582400,2021-01-14 00:00:00,0.00010000
1610611200,2021-01-14 08:00:00,0.00010000
1610640000,2021-01-14 16:00:00,0.00050428
1610668800,2021-01-15 00:00:00,0.00052815
1610697600,2021-01-15 08:00:00,0.00067149
1610726400,2021-01-15 16:00:00,0.00041737
1610755200,2021-01-16 00:00:00,0.00010000
1610784000,2021-01-16 08:00:00,0.00010000
1610812800,2021-01-16 16:00:00,0.00027981
1610841600,2021-01-17 00:00:00,0.00032909
1610870400,2021-01-17 08:00:00,0.00010000
1610899200,2021-01-17 16:00:00,0.00023130
1610928000,2021-01-18 00:00:00,0.00030879
